isin,company,year,month,month_start,avg_close
INE009A01021,Infosys Ltd,2015,6,2015-06-01,499.48
INE009A01021,Infosys Ltd,2015,7,2015-07-01,509.36
INE009A01021,Infosys Ltd,2015,8,2015-08-01,556.28
INE009A01021,Infosys Ltd,2015,9,2015-09-01,549.9
INE009A01021,Infosys Ltd,2015,10,2015-10-01,626.65
INE009A01021,Infosys Ltd,2015,11,2015-11-01,573.19
INE009A01021,Infosys Ltd,2015,12,2015-12-01,538.16
INE009A01021,Infosys Ltd,2016,1,2016-01-01,582.0
INE009A01021,Infosys Ltd,2016,2,2016-02-01,561.96
INE009A01021,Infosys Ltd,2016,3,2016-03-01,586.28
INE009A01021,Infosys Ltd,2016,4,2016-04-01,605.03
INE009A01021,Infosys Ltd,2016,5,2016-05-01,604.58
INE009A01021,Infosys Ltd,2016,6,2016-06-01,602.73
INE009A01021,Infosys Ltd,2016,7,2016-07-01,561.3
INE009A01021,Infosys Ltd,2016,8,2016-08-01,526.73
INE009A01021,Infosys Ltd,2016,9,2016-09-01,522.31
INE009A01021,Infosys Ltd,2016,10,2016-10-01,513.63
INE009A01021,Infosys Ltd,2016,11,2016-11-01,475.8
INE009A01021,Infosys Ltd,2016,12,2016-12-01,517.28
INE009A01021,Infosys Ltd,2017,1,2017-01-01,482.63
INE009A01021,Infosys Ltd,2017,2,2017-02-01,487.65
INE009A01021,Infosys Ltd,2017,3,2017-03-01,513.36
INE009A01021,Infosys Ltd,2017,4,2017-04-01,473.3
INE009A01021,Infosys Ltd,2017,5,2017-05-01,478.64
INE009A01021,Infosys Ltd,2017,6,2017-06-01,474.66
INE009A01021,Infosys Ltd,2017,7,2017-07-01,509.89
INE009A01021,Infosys Ltd,2017,8,2017-08-01,476.23
INE009A01021,Infosys Ltd,2017,9,2017-09-01,449.61
INE009A01021,Infosys Ltd,2017,10,2017-10-01,463.89
INE009A01021,Infosys Ltd,2017,11,2017-11-01,481.32
INE009A01021,Infosys Ltd,2017,12,2017-12-01,505.48
INE009A01021,Infosys Ltd,2018,1,2018-01-01,550.92
INE009A01021,Infosys Ltd,2018,2,2018-02-01,566.4
INE009A01021,Infosys Ltd,2018,3,2018-03-01,581.2
INE009A01021,Infosys Ltd,2018,4,2018-04-01,574.26
INE009A01021,Infosys Ltd,2018,5,2018-05-01,596.43
INE009A01021,Infosys Ltd,2018,6,2018-06-01,628.84
INE009A01021,Infosys Ltd,2018,7,2018-07-01,667.32
INE009A01021,Infosys Ltd,2018,8,2018-08-01,696.6
INE009A01021,Infosys Ltd,2018,9,2018-09-01,726.28
INE009A01021,Infosys Ltd,2018,10,2018-10-01,687.39
INE009A01021,Infosys Ltd,2018,11,2018-11-01,653.75
INE009A01021,Infosys Ltd,2018,12,2018-12-01,671.46
INE009A01021,Infosys Ltd,2019,1,2019-01-01,708.29
INE009A01021,Infosys Ltd,2019,2,2019-02-01,747.38
INE009A01021,Infosys Ltd,2019,3,2019-03-01,725.51
INE009A01021,Infosys Ltd,2019,4,2019-04-01,743.07
INE009A01021,Infosys Ltd,2019,5,2019-05-01,720.38
INE009A01021,Infosys Ltd,2019,6,2019-06-01,744.37
INE009A01021,Infosys Ltd,2019,7,2019-07-01,761.28
INE009A01021,Infosys Ltd,2019,8,2019-08-01,787.18
INE009A01021,Infosys Ltd,2019,9,2019-09-01,812.66
INE009A01021,Infosys Ltd,2019,10,2019-10-01,730.98
INE009A01021,Infosys Ltd,2019,11,2019-11-01,702.93
INE009A01021,Infosys Ltd,2019,12,2019-12-01,720.67
INE009A01021,Infosys Ltd,2020,1,2020-01-01,760.46
INE009A01021,Infosys Ltd,2020,2,2020-02-01,782.28
INE009A01021,Infosys Ltd,2020,3,2020-03-01,642.56
INE009A01021,Infosys Ltd,2020,4,2020-04-01,644.86
INE009A01021,Infosys Ltd,2020,5,2020-05-01,677.82
INE009A01021,Infosys Ltd,2020,6,2020-06-01,710.8
INE009A01021,Infosys Ltd,2020,7,2020-07-01,860.25
INE009A01021,Infosys Ltd,2020,8,2020-08-01,950.87
INE009A01021,Infosys Ltd,2020,9,2020-09-01,972.64
INE009A01021,Infosys Ltd,2020,10,2020-10-01,1101.45
INE009A01021,Infosys Ltd,2020,11,2020-11-01,1110.71
INE009A01021,Infosys Ltd,2020,12,2020-12-01,1184.4
INE009A01021,Infosys Ltd,2021,1,2021-01-01,1316.97
INE009A01021,Infosys Ltd,2021,2,2021-02-01,1283.75
INE009A01021,Infosys Ltd,2021,3,2021-03-01,1349.14
INE009A01021,Infosys Ltd,2021,4,2021-04-01,1380.29
INE009A01021,Infosys Ltd,2021,5,2021-05-01,1353.12
INE009A01021,Infosys Ltd,2021,6,2021-06-01,1473.6
INE009A01021,Infosys Ltd,2021,7,2021-07-01,1574.96
INE009A01021,Infosys Ltd,2021,8,2021-08-01,1695.25
INE009A01021,Infosys Ltd,2021,9,2021-09-01,1703.74
INE009A01021,Infosys Ltd,2021,10,2021-10-01,1716.87
INE009A01021,Infosys Ltd,2021,11,2021-11-01,1735.36
INE009A01021,Infosys Ltd,2021,12,2021-12-01,1795.31
INE009A01021,Infosys Ltd,2022,1,2022-01-01,1829.94
INE009A01021,Infosys Ltd,2022,2,2022-02-01,1728.58
INE009A01021,Infosys Ltd,2022,3,2022-03-01,1835.58
INE009A01021,Infosys Ltd,2022,4,2022-04-01,1694.94
INE009A01021,Infosys Ltd,2022,5,2022-05-01,1502.94
INE009A01021,Infosys Ltd,2022,6,2022-06-01,1464.31
INE009A01021,Infosys Ltd,2022,7,2022-07-01,1484.83
INE009A01021,Infosys Ltd,2022,8,2022-08-01,1567.55
INE009A01021,Infosys Ltd,2022,9,2022-09-01,1433.4
INE009A01021,Infosys Ltd,2022,10,2022-10-01,1475.89
INE009A01021,Infosys Ltd,2022,11,2022-11-01,1576.37
INE009A01021,Infosys Ltd,2022,12,2022-12-01,1554.3
INE009A01021,Infosys Ltd,2023,1,2023-01-01,1513.53
INE009A01021,Infosys Ltd,2023,2,2023-02-01,1572.89
INE009A01021,Infosys Ltd,2023,3,2023-03-01,1429.33
INE009A01021,Infosys Ltd,2023,4,2023-04-01,1310.94
INE009A01021,Infosys Ltd,2023,5,2023-05-01,1278.84
INE009A01021,Infosys Ltd,2023,6,2023-06-01,1292.24
INE009A01021,Infosys Ltd,2023,7,2023-07-01,1367.9
INE009A01021,Infosys Ltd,2023,8,2023-08-01,1399.11
INE009A01021,Infosys Ltd,2023,9,2023-09-01,1477.61
INE009A01021,Infosys Ltd,2023,10,2023-10-01,1431.21
INE009A01021,Infosys Ltd,2023,11,2023-11-01,1413.7
INE009A01021,Infosys Ltd,2023,12,2023-12-01,1513.5
INE009A01021,Infosys Ltd,2024,1,2024-01-01,1597.2
INE009A01021,Infosys Ltd,2024,2,2024-02-01,1680.02
INE009A01021,Infosys Ltd,2024,3,2024-03-01,1587.15
INE009A01021,Infosys Ltd,2024,4,2024-04-01,1457.77
INE009A01021,Infosys Ltd,2024,5,2024-05-01,1438.6
INE009A01021,Infosys Ltd,2024,6,2024-06-01,1500.35
INE009A01021,Infosys Ltd,2024,7,2024-07-01,1738.86
INE009A01021,Infosys Ltd,2024,8,2024-08-01,1843.04
INE009A01021,Infosys Ltd,2024,9,2024-09-01,1916.32
INE009A01021,Infosys Ltd,2024,10,2024-10-01,1893.58
INE009A01021,Infosys Ltd,2024,11,2024-11-01,1843.39
INE009A01021,Infosys Ltd,2024,12,2024-12-01,1933.29
INE009A01021,Infosys Ltd,2025,1,2025-01-01,1893.27
INE009A01021,Infosys Ltd,2025,2,2025-02-01,1838.88
INE009A01021,Infosys Ltd,2025,3,2025-03-01,1633.31
INE009A01021,Infosys Ltd,2025,4,2025-04-01,1458.01
INE009A01021,Infosys Ltd,2025,5,2025-05-01,1557.95
INE009A01021,Infosys Ltd,2025,6,2025-06-01,1596.23
INE009A01021,Infosys Ltd,2025,7,2025-07-01,1581.56
INE009A01021,Infosys Ltd,2025,8,2025-08-01,1464.26
INE009A01021,Infosys Ltd,2025,9,2025-09-01,1491.9
INE009A01021,Infosys Ltd,2025,10,2025-10-01,1485.46
INE009A01021,Infosys Ltd,2025,11,2025-11-01,1521.93
INE009A01021,Infosys Ltd,2025,12,2025-12-01,1615.21
INE009A01021,Infosys Ltd,2026,1,2026-01-01,1635.53
INE018A01030,Larsen & Tubro Ltd,2014,10,2014-10-01,1070.99
INE018A01030,Larsen & Tubro Ltd,2014,11,2014-11-01,1092.92
INE018A01030,Larsen & Tubro Ltd,2014,12,2014-12-01,1026.91
INE018A01030,Larsen & Tubro Ltd,2015,1,2015-01-01,1063.6
INE018A01030,Larsen & Tubro Ltd,2015,2,2015-02-01,1118.8
INE018A01030,Larsen & Tubro Ltd,2015,3,2015-03-01,1151.32
INE018A01030,Larsen & Tubro Ltd,2015,4,2015-04-01,1150.6
INE018A01030,Larsen & Tubro Ltd,2015,5,2015-05-01,1075.51
INE018A01030,Larsen & Tubro Ltd,2015,6,2015-06-01,1142.39
INE018A01030,Larsen & Tubro Ltd,2015,7,2015-07-01,1216.92
INE018A01030,Larsen & Tubro Ltd,2015,8,2015-08-01,1160.38
INE018A01030,Larsen & Tubro Ltd,2015,9,2015-09-01,1022.07
INE018A01030,Larsen & Tubro Ltd,2015,10,2015-10-01,1071.69
INE018A01030,Larsen & Tubro Ltd,2015,11,2015-11-01,930.42
INE018A01030,Larsen & Tubro Ltd,2015,12,2015-12-01,868.87
INE018A01030,Larsen & Tubro Ltd,2016,1,2016-01-01,790.11
INE018A01030,Larsen & Tubro Ltd,2016,2,2016-02-01,745.44
INE018A01030,Larsen & Tubro Ltd,2016,3,2016-03-01,797.6
INE018A01030,Larsen & Tubro Ltd,2016,4,2016-04-01,825.91
INE018A01030,Larsen & Tubro Ltd,2016,5,2016-05-01,876.31
INE018A01030,Larsen & Tubro Ltd,2016,6,2016-06-01,988.1
INE018A01030,Larsen & Tubro Ltd,2016,7,2016-07-01,1045.66
INE018A01030,Larsen & Tubro Ltd,2016,8,2016-08-01,990.1
INE018A01030,Larsen & Tubro Ltd,2016,9,2016-09-01,987.98
INE018A01030,Larsen & Tubro Ltd,2016,10,2016-10-01,981.77
INE018A01030,Larsen & Tubro Ltd,2016,11,2016-11-01,923.71
INE018A01030,Larsen & Tubro Ltd,2016,12,2016-12-01,923.43
INE018A01030,Larsen & Tubro Ltd,2017,1,2017-01-01,944.52
INE018A01030,Larsen & Tubro Ltd,2017,2,2017-02-01,990.06
INE018A01030,Larsen & Tubro Ltd,2017,3,2017-03-01,1016.86
INE018A01030,Larsen & Tubro Ltd,2017,4,2017-04-01,1134.19
INE018A01030,Larsen & Tubro Ltd,2017,5,2017-05-01,1160.88
INE018A01030,Larsen & Tubro Ltd,2017,6,2017-06-01,1165.58
INE018A01030,Larsen & Tubro Ltd,2017,7,2017-07-01,1190.76
INE018A01030,Larsen & Tubro Ltd,2017,8,2017-08-01,1148.16
INE018A01030,Larsen & Tubro Ltd,2017,9,2017-09-01,1179.38
INE018A01030,Larsen & Tubro Ltd,2017,10,2017-10-01,1160.57
INE018A01030,Larsen & Tubro Ltd,2017,11,2017-11-01,1221.77
INE018A01030,Larsen & Tubro Ltd,2017,12,2017-12-01,1225.46
INE018A01030,Larsen & Tubro Ltd,2018,1,2018-01-01,1350.32
INE018A01030,Larsen & Tubro Ltd,2018,2,2018-02-01,1339.56
INE018A01030,Larsen & Tubro Ltd,2018,3,2018-03-01,1293.67
INE018A01030,Larsen & Tubro Ltd,2018,4,2018-04-01,1353.11
INE018A01030,Larsen & Tubro Ltd,2018,5,2018-05-01,1361.46
INE018A01030,Larsen & Tubro Ltd,2018,6,2018-06-01,1317.43
INE018A01030,Larsen & Tubro Ltd,2018,7,2018-07-01,1284.67
INE018A01030,Larsen & Tubro Ltd,2018,8,2018-08-01,1305.64
INE018A01030,Larsen & Tubro Ltd,2018,9,2018-09-01,1334.99
INE018A01030,Larsen & Tubro Ltd,2018,10,2018-10-01,1230.54
INE018A01030,Larsen & Tubro Ltd,2018,11,2018-11-01,1391.43
INE018A01030,Larsen & Tubro Ltd,2018,12,2018-12-01,1413.02
INE018A01030,Larsen & Tubro Ltd,2019,1,2019-01-01,1344.82
INE018A01030,Larsen & Tubro Ltd,2019,2,2019-02-01,1272.63
INE018A01030,Larsen & Tubro Ltd,2019,3,2019-03-01,1363.36
INE018A01030,Larsen & Tubro Ltd,2019,4,2019-04-01,1370.09
INE018A01030,Larsen & Tubro Ltd,2019,5,2019-05-01,1428.15
INE018A01030,Larsen & Tubro Ltd,2019,6,2019-06-01,1531.88
INE018A01030,Larsen & Tubro Ltd,2019,7,2019-07-01,1461.37
INE018A01030,Larsen & Tubro Ltd,2019,8,2019-08-01,1340.56
INE018A01030,Larsen & Tubro Ltd,2019,9,2019-09-01,1383.27
INE018A01030,Larsen & Tubro Ltd,2019,10,2019-10-01,1437.54
INE018A01030,Larsen & Tubro Ltd,2019,11,2019-11-01,1393.14
INE018A01030,Larsen & Tubro Ltd,2019,12,2019-12-01,1299.25
INE018A01030,Larsen & Tubro Ltd,2020,1,2020-01-01,1328.95
INE018A01030,Larsen & Tubro Ltd,2020,2,2020-02-01,1274.44
INE018A01030,Larsen & Tubro Ltd,2020,3,2020-03-01,960.23
INE018A01030,Larsen & Tubro Ltd,2020,4,2020-04-01,854.24
INE018A01030,Larsen & Tubro Ltd,2020,5,2020-05-01,841.79
INE018A01030,Larsen & Tubro Ltd,2020,6,2020-06-01,933.17
INE018A01030,Larsen & Tubro Ltd,2020,7,2020-07-01,925.37
INE018A01030,Larsen & Tubro Ltd,2020,8,2020-08-01,966.49
INE018A01030,Larsen & Tubro Ltd,2020,9,2020-09-01,908.67
INE018A01030,Larsen & Tubro Ltd,2020,10,2020-10-01,917.75
INE018A01030,Larsen & Tubro Ltd,2020,11,2020-11-01,1054.64
INE018A01030,Larsen & Tubro Ltd,2020,12,2020-12-01,1223.37
INE018A01030,Larsen & Tubro Ltd,2021,1,2021-01-01,1347.52
INE018A01030,Larsen & Tubro Ltd,2021,2,2021-02-01,1517.49
INE018A01030,Larsen & Tubro Ltd,2021,3,2021-03-01,1450.24
INE018A01030,Larsen & Tubro Ltd,2021,4,2021-04-01,1370.13
INE018A01030,Larsen & Tubro Ltd,2021,5,2021-05-01,1406.02
INE018A01030,Larsen & Tubro Ltd,2021,6,2021-06-01,1505.3
INE018A01030,Larsen & Tubro Ltd,2021,7,2021-07-01,1559.89
INE018A01030,Larsen & Tubro Ltd,2021,8,2021-08-01,1620.82
INE018A01030,Larsen & Tubro Ltd,2021,9,2021-09-01,1708.12
INE018A01030,Larsen & Tubro Ltd,2021,10,2021-10-01,1761.7
INE018A01030,Larsen & Tubro Ltd,2021,11,2021-11-01,1882.8
INE018A01030,Larsen & Tubro Ltd,2021,12,2021-12-01,1849.9
INE018A01030,Larsen & Tubro Ltd,2022,1,2022-01-01,1960.31
INE018A01030,Larsen & Tubro Ltd,2022,2,2022-02-01,1870.13
INE018A01030,Larsen & Tubro Ltd,2022,3,2022-03-01,1742.28
INE018A01030,Larsen & Tubro Ltd,2022,4,2022-04-01,1750.41
INE018A01030,Larsen & Tubro Ltd,2022,5,2022-05-01,1603.31
INE018A01030,Larsen & Tubro Ltd,2022,6,2022-06-01,1555.85
INE018A01030,Larsen & Tubro Ltd,2022,7,2022-07-01,1691.8
INE018A01030,Larsen & Tubro Ltd,2022,8,2022-08-01,1855.92
INE018A01030,Larsen & Tubro Ltd,2022,9,2022-09-01,1915.57
INE018A01030,Larsen & Tubro Ltd,2022,10,2022-10-01,1912.39
INE018A01030,Larsen & Tubro Ltd,2022,11,2022-11-01,2023.8
INE018A01030,Larsen & Tubro Ltd,2022,12,2022-12-01,2130.66
INE018A01030,Larsen & Tubro Ltd,2023,1,2023-01-01,2153.87
INE018A01030,Larsen & Tubro Ltd,2023,2,2023-02-01,2167.52
INE018A01030,Larsen & Tubro Ltd,2023,3,2023-03-01,2165.52
INE018A01030,Larsen & Tubro Ltd,2023,4,2023-04-01,2258.46
INE018A01030,Larsen & Tubro Ltd,2023,5,2023-05-01,2264.62
INE018A01030,Larsen & Tubro Ltd,2023,6,2023-06-01,2352.79
INE018A01030,Larsen & Tubro Ltd,2023,7,2023-07-01,2523.1
INE018A01030,Larsen & Tubro Ltd,2023,8,2023-08-01,2661.08
INE018A01030,Larsen & Tubro Ltd,2023,9,2023-09-01,2884.4
INE018A01030,Larsen & Tubro Ltd,2023,10,2023-10-01,3024.11
INE018A01030,Larsen & Tubro Ltd,2023,11,2023-11-01,3030.14
INE018A01030,Larsen & Tubro Ltd,2023,12,2023-12-01,3419.81
INE018A01030,Larsen & Tubro Ltd,2024,1,2024-01-01,3556.39
INE018A01030,Larsen & Tubro Ltd,2024,2,2024-02-01,3376.07
INE018A01030,Larsen & Tubro Ltd,2024,3,2024-03-01,3615.79
INE018A01030,Larsen & Tubro Ltd,2024,4,2024-04-01,3680.06
INE018A01030,Larsen & Tubro Ltd,2024,5,2024-05-01,3493.6
INE018A01030,Larsen & Tubro Ltd,2024,6,2024-06-01,3585.92
INE018A01030,Larsen & Tubro Ltd,2024,7,2024-07-01,3642.36
INE018A01030,Larsen & Tubro Ltd,2024,8,2024-08-01,3615.28
INE018A01030,Larsen & Tubro Ltd,2024,9,2024-09-01,3678.64
INE018A01030,Larsen & Tubro Ltd,2024,10,2024-10-01,3497.17
INE018A01030,Larsen & Tubro Ltd,2024,11,2024-11-01,3615.85
INE018A01030,Larsen & Tubro Ltd,2024,12,2024-12-01,3762.25
INE018A01030,Larsen & Tubro Ltd,2025,1,2025-01-01,3538.09
INE018A01030,Larsen & Tubro Ltd,2025,2,2025-02-01,3288.68
INE018A01030,Larsen & Tubro Ltd,2025,3,2025-03-01,3306.82
INE018A01030,Larsen & Tubro Ltd,2025,4,2025-04-01,3266.94
INE018A01030,Larsen & Tubro Ltd,2025,5,2025-05-01,3533.67
INE018A01030,Larsen & Tubro Ltd,2025,6,2025-06-01,3639.86
INE018A01030,Larsen & Tubro Ltd,2025,7,2025-07-01,3536.89
INE018A01030,Larsen & Tubro Ltd,2025,8,2025-08-01,3622.53
INE018A01030,Larsen & Tubro Ltd,2025,9,2025-09-01,3620.11
INE018A01030,Larsen & Tubro Ltd,2025,10,2025-10-01,3840.69
INE018A01030,Larsen & Tubro Ltd,2025,11,2025-11-01,3991.37
INE018A01030,Larsen & Tubro Ltd,2025,12,2025-12-01,4041.2
INE018A01030,Larsen & Tubro Ltd,2026,1,2026-01-01,3963.65
INE040A01034,HDFC Bank Ltd,2020,6,2020-06-01,1018.2
INE040A01034,HDFC Bank Ltd,2020,7,2020-07-01,1091.8
INE040A01034,HDFC Bank Ltd,2020,8,2020-08-01,1068.02
INE040A01034,HDFC Bank Ltd,2020,9,2020-09-01,1080.23
INE040A01034,HDFC Bank Ltd,2020,10,2020-10-01,1195.85
INE040A01034,HDFC Bank Ltd,2020,11,2020-11-01,1361.0
INE040A01034,HDFC Bank Ltd,2020,12,2020-12-01,1399.19
INE040A01034,HDFC Bank Ltd,2021,1,2021-01-01,1445.32
INE040A01034,HDFC Bank Ltd,2021,2,2021-02-01,1574.48
INE040A01034,HDFC Bank Ltd,2021,3,2021-03-01,1521.96
INE040A01034,HDFC Bank Ltd,2021,4,2021-04-01,1429.45
INE040A01034,HDFC Bank Ltd,2021,5,2021-05-01,1445.24
INE040A01034,HDFC Bank Ltd,2021,6,2021-06-01,1494.12
INE040A01034,HDFC Bank Ltd,2021,7,2021-07-01,1478.17
INE040A01034,HDFC Bank Ltd,2021,8,2021-08-01,1513.85
INE040A01034,HDFC Bank Ltd,2021,9,2021-09-01,1574.11
INE040A01034,HDFC Bank Ltd,2021,10,2021-10-01,1635.4
INE040A01034,HDFC Bank Ltd,2021,11,2021-11-01,1547.53
INE040A01034,HDFC Bank Ltd,2021,12,2021-12-01,1485.87
INE040A01034,HDFC Bank Ltd,2022,1,2022-01-01,1523.7
INE040A01034,HDFC Bank Ltd,2022,2,2022-02-01,1493.88
INE040A01034,HDFC Bank Ltd,2022,3,2022-03-01,1423.55
INE040A01034,HDFC Bank Ltd,2022,4,2022-04-01,1447.2
INE040A01034,HDFC Bank Ltd,2022,5,2022-05-01,1337.36
INE040A01034,HDFC Bank Ltd,2022,6,2022-06-01,1344.77
INE040A01034,HDFC Bank Ltd,2022,7,2022-07-01,1378.8
INE040A01034,HDFC Bank Ltd,2022,8,2022-08-01,1466.5
INE040A01034,HDFC Bank Ltd,2022,9,2022-09-01,1476.21
INE040A01034,HDFC Bank Ltd,2022,10,2022-10-01,1439.79
INE040A01034,HDFC Bank Ltd,2022,11,2022-11-01,1577.54
INE040A01034,HDFC Bank Ltd,2022,12,2022-12-01,1627.38
INE040A01034,HDFC Bank Ltd,2023,1,2023-01-01,1619.66
INE040A01034,HDFC Bank Ltd,2023,2,2023-02-01,1637.82
INE040A01034,HDFC Bank Ltd,2023,3,2023-03-01,1584.23
INE040A01034,HDFC Bank Ltd,2023,4,2023-04-01,1668.41
INE040A01034,HDFC Bank Ltd,2023,5,2023-05-01,1647.85
INE040A01034,HDFC Bank Ltd,2023,6,2023-06-01,1621.02
INE040A01034,HDFC Bank Ltd,2023,7,2023-07-01,1673.05
INE040A01034,HDFC Bank Ltd,2023,8,2023-08-01,1609.84
INE040A01034,HDFC Bank Ltd,2023,9,2023-09-01,1584.75
INE040A01034,HDFC Bank Ltd,2023,10,2023-10-01,1515.37
INE040A01034,HDFC Bank Ltd,2023,11,2023-11-01,1506.63
INE040A01034,HDFC Bank Ltd,2023,12,2023-12-01,1651.36
INE040A01034,HDFC Bank Ltd,2024,1,2024-01-01,1579.02
INE040A01034,HDFC Bank Ltd,2024,2,2024-02-01,1421.69
INE040A01034,HDFC Bank Ltd,2024,3,2024-03-01,1442.6
INE040A01034,HDFC Bank Ltd,2024,4,2024-04-01,1514.75
INE040A01034,HDFC Bank Ltd,2024,5,2024-05-01,1488.32
INE040A01034,HDFC Bank Ltd,2024,6,2024-06-01,1614.95
INE040A01034,HDFC Bank Ltd,2024,7,2024-07-01,1641.92
INE040A01034,HDFC Bank Ltd,2024,8,2024-08-01,1632.2
INE040A01034,HDFC Bank Ltd,2024,9,2024-09-01,1691.48
INE040A01034,HDFC Bank Ltd,2024,10,2024-10-01,1697.12
INE040A01034,HDFC Bank Ltd,2024,11,2024-11-01,1748.96
INE040A01034,HDFC Bank Ltd,2024,12,2024-12-01,1826.57
INE040A01034,HDFC Bank Ltd,2025,1,2025-01-01,1679.13
INE040A01034,HDFC Bank Ltd,2025,2,2025-02-01,1708.02
INE040A01034,HDFC Bank Ltd,2025,3,2025-03-01,1741.06
INE040A01034,HDFC Bank Ltd,2025,4,2025-04-01,1858.94
INE040A01034,HDFC Bank Ltd,2025,5,2025-05-01,1929.17
INE040A01034,HDFC Bank Ltd,2025,6,2025-06-01,1957.54
INE040A01034,HDFC Bank Ltd,2025,7,2025-07-01,2000.36
INE040A01034,HDFC Bank Ltd,2025,8,2025-08-01,1824.15
INE040A01034,HDFC Bank Ltd,2025,9,2025-09-01,959.96
INE040A01034,HDFC Bank Ltd,2025,10,2025-10-01,988.87
INE040A01034,HDFC Bank Ltd,2025,11,2025-11-01,994.07
INE040A01034,HDFC Bank Ltd,2025,12,2025-12-01,994.17
INE040A01034,HDFC Bank Ltd,2026,1,2026-01-01,944.52
INE040H01021,Suzlon Engergy Ltd,2024,8,2024-08-01,78.15
INE040H01021,Suzlon Engergy Ltd,2024,9,2024-09-01,79.85
INE040H01021,Suzlon Engergy Ltd,2024,10,2024-10-01,72.21
INE040H01021,Suzlon Engergy Ltd,2024,11,2024-11-01,63.31
INE040H01021,Suzlon Engergy Ltd,2024,12,2024-12-01,65.8
INE040H01021,Suzlon Engergy Ltd,2025,1,2025-01-01,56.97
INE040H01021,Suzlon Engergy Ltd,2025,2,2025-02-01,53.72
INE040H01021,Suzlon Engergy Ltd,2025,3,2025-03-01,54.87
INE040H01021,Suzlon Engergy Ltd,2025,4,2025-04-01,56.27
INE040H01021,Suzlon Engergy Ltd,2025,5,2025-05-01,60.17
INE040H01021,Suzlon Engergy Ltd,2025,6,2025-06-01,65.89
INE040H01021,Suzlon Engergy Ltd,2025,7,2025-07-01,65.09
INE040H01021,Suzlon Engergy Ltd,2025,8,2025-08-01,60.91
INE040H01021,Suzlon Engergy Ltd,2025,9,2025-09-01,57.72
INE040H01021,Suzlon Engergy Ltd,2025,10,2025-10-01,54.67
INE040H01021,Suzlon Engergy Ltd,2025,11,2025-11-01,56.92
INE040H01021,Suzlon Engergy Ltd,2025,12,2025-12-01,52.56
INE040H01021,Suzlon Engergy Ltd,2026,1,2026-01-01,49.67
