Source File,Contract Ref,Exchange Contract No,Order Date,Order Time,Trade No,Trade Date,Trade Time,Settlement Date,Security,Action,Quantity,Total Amount (₹),Brokerage (₹),GST (₹),Net Amount (₹),Price/Share (₹),ISIN
TRX-Equity_03-07-2022_560553.PDF,ISEC/2022098/36125,1100000003912187,,09:48:00,25926078,26-05-2022,09:48,26-05-2022,ICICI BANK LTD.,Buy,2,1450.63,1.95,10.78,1437.9,718.95,INE090A01021
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2022098/36125,1100000003912187,,09:48:00,25926078,26-05-2022,09:48,26-05-2022,ICICI BANK LTD.,Buy,2,1450.63,1.95,10.78,1437.9,718.95,INE090A01021
TRX-Equity_03-07-2022_560553.PDF,ISEC/2022098/36125,1100000003947744,30-05-2022,09:48:00,25934655,26-05-2022,09:48,26-05-2022,ICICI BANK LTD.,Sell,2,1436.49,0.01,0.0,1436.5,718.25,INE090A01021
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2022098/36125,1100000003947744,30-05-2022,09:48:00,25934655,26-05-2022,09:48,26-05-2022,ICICI BANK LTD.,Sell,2,1436.49,0.01,0.0,1436.5,718.25,INE090A01021
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2022177/01162,1100000008020979,30-05-2022,10:25:00,26602442,19-09-2022,10:25,19-09-2022,IDFC FIRST BANK LIMITED,Buy,100,5174.52,4.52,25.0,5145.0,51.45,INE092T01019
TRX-Equity_28-10-2022_285301.PDF,ISEC/2022177/01162,1100000008020979,,10:25:00,26602442,19-09-2022,10:25,19-09-2022,IDFC FIRST BANK LIMITED,Buy,100,5174.52,4.52,25.0,5145.0,51.45,INE092T01019
TRX-Equity_07-04-2023_477880.PDF,ISEC/2023040/02390,1000000002056672,28-02-2023,09:28:00,,27-02-2023,09:28,27-02-2023,AXIS BANK LIMITED,Buy,50,42610.58,17.08,93.5,42500.0,850.0,INE238A01034
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2023040/02390,1000000002056672,28-02-2023,09:28:00,,27-02-2023,09:28,27-02-2023,AXIS BANK LIMITED,Buy,50,42610.58,17.08,93.5,42500.0,850.0,INE238A01034
TRX-Equity_07-04-2023_477880.PDF,ISEC/2023040/02390,1100000001846894,,09:25:00,25611995,27-02-2023,09:25,27-02-2023,IDFC FIRST BANK LIMITED,Buy,1000,54140.41,21.61,118.8,54000.0,54.0,INE092T01019
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2023040/02390,1100000001846894,21-09-2022,09:25:00,25611995,27-02-2023,09:25,27-02-2023,IDFC FIRST BANK LIMITED,Buy,1000,54140.41,21.61,118.8,54000.0,54.0,INE092T01019
TRX-Equity_07-04-2023_477880.PDF,ISEC/2023047/02459,1000000014287281,28-02-2023,12:48:00,2824022,09-03-2023,12:48,09-03-2023,AXIS BANK LIMITED,Buy,5,4364.78,2.28,12.5,4350.0,870.0,INE238A01034
TRX-Equity_07-04-2023_477880.PDF,ISEC/2023047/02459,1000000014287281,10-03-2023,12:48:00,2824074,09-03-2023,12:48,09-03-2023,AXIS BANK LIMITED,Buy,5,4364.78,2.28,12.5,4350.0,870.0,INE238A01034
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2023047/02459,1000000014287281,28-02-2023,12:48:00,2824022,09-03-2023,12:48,09-03-2023,AXIS BANK LIMITED,Buy,5,4364.78,2.28,12.5,4350.0,870.0,INE238A01034
TRX-Equity_24-04-2023_1297045.PDF,ISEC/2023047/02459,1000000014287281,10-03-2023,12:48:00,2824074,09-03-2023,12:48,09-03-2023,AXIS BANK LIMITED,Buy,5,4364.78,2.28,12.5,4350.0,870.0,INE238A01034
TRX-Equity_07-04-2024_404064.PDF,ISEC/2024021/02700,1100000018201054,,10:46:00,25084524,30-01-2024,10:46,30-01-2024,IDFC FIRST BANK LIMITED,Buy,400,33286.38,13.34,73.04,33200.0,83.0,INE092T01019
TRX-Equity_21-04-2024_322026.PDF,ISEC/2024021/02700,1100000018201054,,10:46:00,25084524,30-01-2024,10:46,30-01-2024,IDFC FIRST BANK LIMITED,Buy,400,33286.38,13.34,73.04,33200.0,83.0,INE092T01019
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024152/01612,1300000019683127,,11:01:00,604272503,13-08-2024,11:01,13-08-2024,SUZLON ENERGY LIMITE,Buy,50,4184.53,4.53,25.0,4155.0,83.1,INE040H01021
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024152/01612,1300000019683127,27-06-2024,11:01:00,604272503,13-08-2024,11:01,13-08-2024,SUZLON ENERGY LIMITE,Buy,50,4184.53,4.53,25.0,4155.0,83.1,INE040H01021
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024152/01612,1300000020493591,14-08-2024,11:08:00,604440118,13-08-2024,11:08,13-08-2024,SUZLON ENERGY LIMITE,Sell,31,2562.13,0.02,0.0,2562.15,82.65,INE040H01021
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024152/01612,1300000020493591,14-08-2024,11:08:00,604440119,13-08-2024,11:08,13-08-2024,SUZLON ENERGY LIMITE,Sell,19,1570.15,0.01,0.0,1570.16,82.64,INE040H01021
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024152/01612,1300000020493591,14-08-2024,11:08:00,604440118,13-08-2024,11:08,13-08-2024,SUZLON ENERGY LIMITE,Sell,31,2562.13,0.02,0.0,2562.15,82.65,INE040H01021
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024152/01612,1300000020493591,14-08-2024,11:08:00,604440119,13-08-2024,11:08,13-08-2024,SUZLON ENERGY LIMITE,Sell,19,1570.15,0.01,0.0,1570.16,82.64,INE040H01021
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024156/01681,1100000051280144,14-08-2024,15:25:00,209763098,20-08-2024,15:25,20-08-2024,GAIL (INDIA) LTD,Buy,5,1193.73,1.6,8.87,1183.25,236.65,INE129A01019
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024156/01681,1100000051280144,14-08-2024,15:25:00,209763098,20-08-2024,15:25,20-08-2024,GAIL (INDIA) LTD,Buy,5,1193.73,1.6,8.87,1183.25,236.65,INE129A01019
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024157/01697,1100000019426912,22-08-2024,10:55:00,203566287,21-08-2024,10:55,21-08-2024,DCX SYSTEMS LIMITED,Buy,10,3518.52,4.52,25.0,3489.0,348.9,INE0KL801015
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024157/01697,1100000019426912,22-08-2024,10:55:00,203566287,21-08-2024,10:55,21-08-2024,DCX SYSTEMS LIMITED,Buy,10,3518.52,4.52,25.0,3489.0,348.9,INE0KL801015
TRX-Equity_08-10-2024_206667.PDF,ISEC/2024157/01697,1100000018922119,21-08-2024,10:50:00,203473212,21-08-2024,10:50,21-08-2024,GAIL (INDIA) LTD,Buy,25,5977.04,4.54,25.0,5947.5,237.9,INE129A01019
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024157/01697,1100000018922119,21-08-2024,10:50:00,203473212,21-08-2024,10:50,21-08-2024,GAIL (INDIA) LTD,Buy,25,5977.04,4.54,25.0,5947.5,237.9,INE129A01019
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024235/03022,1300000017385423,13-12-2024,10:44:00,604192102,12-12-2024,10:44,12-12-2024,SUZLON ENERGY LIMITE,Buy,100,6529.54,4.54,25.0,6500.0,65.0,INE040H01021
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024235/03022,1300000017385423,13-12-2024,10:44:00,604192102,12-12-2024,10:44,12-12-2024,SUZLON ENERGY LIMITE,Buy,100,6529.54,4.54,25.0,6500.0,65.0,INE040H01021
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024235/03022,1300000015669817,,10:31:00,602832310,12-12-2024,10:31,12-12-2024,TATA MOTORS LIMITED,Buy,50,39602.77,15.87,86.9,39500.0,790.0,INE155A01022
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024235/03022,1300000015669817,02-09-2024,10:31:00,602832310,12-12-2024,10:31,12-12-2024,TATA MOTORS LIMITED,Buy,50,39602.77,15.87,86.9,39500.0,790.0,INE155A01022
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024239/03087,1100000024143014,19-12-2024,11:10:00,204704413,18-12-2024,11:10,18-12-2024,DCX SYSTEMS LIMITED,Buy,10,3329.22,4.47,24.75,3300.0,330.0,INE0KL801015
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024239/03087,1100000024143014,19-12-2024,11:10:00,204704413,18-12-2024,11:10,18-12-2024,DCX SYSTEMS LIMITED,Buy,10,3329.22,4.47,24.75,3300.0,330.0,INE0KL801015
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024239/03087,1100000024225711,19-12-2024,11:11:00,203803143,18-12-2024,11:11,18-12-2024,GAIL (INDIA) LTD,Buy,10,1967.27,2.64,14.62,1950.0,195.0,INE129A01019
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024239/03087,1100000024225711,19-12-2024,11:11:00,203803143,18-12-2024,11:11,18-12-2024,GAIL (INDIA) LTD,Buy,10,1967.27,2.64,14.62,1950.0,195.0,INE129A01019
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024239/03087,1300000023402831,13-12-2024,11:05:00,603538546,18-12-2024,11:05,18-12-2024,TATA MOTORS LIMITED,Buy,10,7679.54,4.54,25.0,7650.0,765.0,INE155A01022
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024239/03087,1300000023402831,13-12-2024,11:05:00,603538546,18-12-2024,11:05,18-12-2024,TATA MOTORS LIMITED,Buy,10,7679.54,4.54,25.0,7650.0,765.0,INE155A01022
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024240/03104,1300000046169598,19-12-2024,13:59:00,606986574,19-12-2024,13:59,19-12-2024,TATA MOTORS LIMITED,Buy,5,3753.27,4.52,25.0,3723.75,744.75,INE155A01022
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024240/03104,1300000046489348,20-12-2024,14:02:00,607031216,19-12-2024,14:02,19-12-2024,TATA MOTORS LIMITED,Buy,5,3753.27,4.52,25.0,3723.75,744.75,INE155A01022
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024240/03104,1300000046169598,19-12-2024,13:59:00,606986574,19-12-2024,13:59,19-12-2024,TATA MOTORS LIMITED,Buy,5,3753.27,4.52,25.0,3723.75,744.75,INE155A01022
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024240/03104,1300000046489348,20-12-2024,14:02:00,607031216,19-12-2024,14:02,19-12-2024,TATA MOTORS LIMITED,Buy,5,3753.27,4.52,25.0,3723.75,744.75,INE155A01022
TRX-Equity_03-01-2025_198618.PDF,ISEC/2024241/03122,1300000057342005,20-12-2024,14:43:00,607658071,20-12-2024,14:43,20-12-2024,TATA MOTORS LIMITED,Buy,10,7279.54,4.54,25.0,7250.0,725.0,INE155A01022
TRX-Equity_10-04-2025_177164.PDF,ISEC/2024241/03122,1300000057342005,20-12-2024,14:43:00,607658071,20-12-2024,14:43,20-12-2024,TATA MOTORS LIMITED,Buy,10,7279.54,4.54,25.0,7250.0,725.0,INE155A01022
